adj,freq,class,subjectivity,best performing,difference lex-sub,input_score,lexical_score,sub_score,p2exp_d,age,input strings,output strings
wild,21,value,0.636428571,input,0.29267259045621991,0.9550619834710744,0.75973200552492648,0.46705941506870657,"[0.9772727272727273, 0.87162606978275181, 0.68341745300270651]",2,"wild brown ,wild blue ,wild old ,wild white ,wild white ,wild white ,wild brown ,wild brown ,wild brown ,wild brown ,wild red ,wild brown ,wild white ,wild brown ,wild brown ,wild brown ,wild green ,wild brown ,wild brown ,wild brown ,wild purple ,","wild brown ,wild brown ,"
steep,N/A,physical,0.58,N/A,0.0,0.5,0.5,0.5,not in input,2,,"steep blue ,big steep ,"
beautiful,39,value,0.935714286,input,-0.37205093125761968,0.92730505188369772,0.44148193142908443,0.81353286268670411,"[0.9875, 0.87260726072607264, 0.96618995232856619]",2,"beautiful blonde ,beautiful green ,beautiful long ,beautiful little ,beautiful new ,beautiful red ,beautiful new ,beautiful blue ,beautiful white ,beautiful red ,beautiful purple ,beautiful red ,beautiful old ,beautiful old ,beautiful old ,beautiful white ,beautiful soft ,beautiful big ,beautiful old ,beautiful small ,beautiful new ,beautiful brown ,beautiful brown ,beautiful old ,beautiful blue ,beautiful big ,beautiful old ,beautiful old ,beautiful old ,beautiful old ,beautiful little ,beautiful small ,beautiful blue ,beautiful old ,beautiful little ,beautiful yellow ,beautiful soft ,beautiful new ,beautiful soft ,","beautiful small ,beautiful british ,beautiful red ,beautiful soft ,beautiful old ,beautiful old ,"
crazy,3,human,0.771666667,sub,-0.59393010870358198,0.625,0.26548478879404686,0.85941489749762889,"[0.625, 0.26548478879404686, 0.85941489749762889]",2,"crazy old ,crazy old ,old crazy ,","crazy normal ,"
ripe,7,age,0.241666667,input,0.24717132637418787,0.9375,0.36564712752755674,0.11847580115336886,"[0.9375, 0.36564712752755674, 0.11847580115336886]",2,"ripe old ,ripe old ,ripe little ,ripe old ,ripe old ,ripe old ,ripe old ,","ripe old ,"
tidy,6,value,0.593636364,input,-0.25114955112765491,0.7857142857142857,0.1291876505364572,0.38033720166411211,"[0.21428571428571427, 0.8708123494635428, 0.61966279833588789]",2,"nice tidy ,clean tidy ,nice tidy ,tidy little ,nice tidy ,nice tidy ,","clean tidy ,"
deep,43,dimension,0.465,input,0.19101575410268076,0.3153394834574601,0.23019186186808244,0.039176107765401667,"[0.9204545454545454, 0.63851177808762016, 0.40566522345343803]",2,"deep yellow ,deep purple ,deep red ,deep green ,deep blue ,deep fat ,deep old ,deep purple ,deep purple ,deep purple ,deep blue ,deep blue ,deep blue ,big deep ,deep blue ,deep brown ,deep red ,deep fat ,deep square ,deep green ,deep fat ,deep red ,deep fat ,deep blue ,deep brown ,new deep ,deep third ,nice deep ,deep blue ,deep fat ,deep blue ,deep red ,deep red ,deep fat ,deep purple ,deep blue ,deep red ,deep fat ,deep blue ,deep green ,deep green ,deep blue ,deep blue ,","big deep ,deep blue ,deep dark ,deep purple ,deep brown ,deep blue ,"
sad,7,human,0.567777778,lexical,0.31943937513687137,0.1875,0.73465216439156145,0.41521278925469007,"[0.8125, 0.26534783560843855, 0.58478721074530993]",2,"sad old ,sad little ,fair sad ,sad old ,sad old ,sad old ,sad old ,","big sad ,"
high,13,location,0.428181818,sub,-0.12069374617033463,0.28543770824656389,0.18885626480595913,0.30955001097629375,"[0.6785714285714286, 0.23058376561700883, 0.3487981296120406]",2,"local high ,high good ,local high ,high good ,high smooth ,senior high ,high wooden ,good high ,high smooth ,high old ,high good ,high wooden ,high international ,","large high ,high old ,high old ,good high ,"
gentle,8,human,0.573846154,lexical,0.32021610571658032,0.5,0.73468642768489456,0.41447032196831424,"[0.5, 0.26531357231510549, 0.58552967803168576]",2,"gentle local ,gentle old ,nice gentle ,nice gentle ,gentle green ,nice gentle ,gentle little ,nice gentle ,","little gentle ,"
right,11,value,0.637777778,input,-0.079458519802870164,0.1318359375,0.0074653168240185683,0.086923836626888726,"[0.625, 0.87108319333868967, 0.6831495142794537]",2,"right soft ,bottom right ,right fair ,okay right ,right fair ,right fine ,okay right ,right little ,top right ,right little ,right lazy ,","funny right ,right little ,past right ,top right ,"
sharp,6,physical,0.417272727,lexical,0.12310253314851091,0.24599125364431487,0.36027711779966842,0.23717458465115751,"[0.35714285714285715, 0.48105977665863808, 0.34829574483614334]",2,"short sharp ,expensive sharp ,sharp yellow ,short sharp ,short sharp ,sharp short ,","sharp brown ,sharp fresh ,nice sharp ,"
pink,5,color,0.1075,lexical,0.10391884988688609,0.083333333333333329,0.1226008903159892,0.018682040429103115,"[0.08333333333333333, 0.1226008903159892, 0.018682040429103115]",2,"little pink ,little pink ,new pink ,nice pink ,little pink ,","pink old ,"
huge,51,dimension,0.624285714,input,-0.011664690544546413,0.37338233557244305,0.090028116647734371,0.10169280719228078,"[0.8557692307692307, 0.63867460142531773, 0.65138490926456538]",2,"huge great ,huge blue ,huge old ,huge old ,huge wooden ,huge old ,huge green ,huge long ,huge red ,huge green ,huge long ,great huge ,huge brown ,great huge ,huge new ,huge yellow ,huge new ,huge brown ,huge new ,huge back ,great huge ,open huge ,big huge ,huge yellow ,huge new ,huge wooden ,huge new ,huge yellow ,huge blue ,huge strong ,huge great ,huge new ,huge new ,huge new ,huge hot ,huge large ,huge new ,huge new ,huge new ,huge new ,huge new ,huge new ,big huge ,huge big ,huge great ,huge bad ,huge big ,huge gigantic ,huge green ,huge purple ,recent huge ,","huge new ,huge purple ,huge big ,huge massive ,huge long ,huge green ,huge wooden ,huge red ,great huge ,"
odd,13,value,0.715833333,lexical,0.10491707459633237,0.75,0.87119164170380659,0.76627456710747421,"[0.75, 0.87119164170380659, 0.76627456710747421]",2,"odd little ,odd big ,odd short ,new odd ,odd big ,odd big ,little odd ,odd just ,odd light ,nice odd ,odd small ,odd little ,odd little ,","odd new ,"
hot,21,physical,0.403,input,-0.16092458488771855,0.70454545454545459,0.51898178626289226,0.67990637115061081,"[0.29545454545454547, 0.48101821373710774, 0.32009362884938924]",2,"good hot ,hot brown ,long hot ,red hot ,hot brown ,hot new ,fluffy hot ,hot soft ,hot new ,fluffy hot ,red hot ,long hot ,long hot ,dry hot ,pure hot ,huge hot ,hot wooden ,good hot ,nice hot ,red hot ,red hot ,","nice hot ,"
strange,23,value,0.757777778,input,0.015658154679154213,0.9375,0.87173483573571375,0.85607668105655954,"[0.9375, 0.87173483573571375, 0.85607668105655954]",2,"strange new ,strange little ,strange new ,strange new ,strange new ,strange black ,strange red ,strange new ,strange new ,strange new ,strange old ,strange new ,strange old ,strange purple ,new strange ,strange new ,strange new ,strange hard ,strange yellow ,strange new ,strange old ,strange long ,strange funny ,","strange new ,"
special,12,value,0.68,input,-0.16779374890978618,0.3934911242603551,0.22451404639236536,0.39230779530215154,"[0.7307692307692307, 0.87113740959894803, 0.73204762948352697]",2,"special hard ,special new ,large special ,special tiny ,special old ,special little ,fair special ,special old ,new special ,special little ,special old ,special small ,","special wide ,excellent special ,"
pure,12,value,0.569411765,input,0.286288260647235,0.96153846153846156,0.87113740959894803,0.58484914895171303,"[0.9615384615384616, 0.87113740959894803, 0.58484914895171303]",2,"pure good ,pure white ,pure new ,pure english ,pure english ,pure white ,pure hard ,pure hot ,pure white ,pure new ,pure new ,pure green ,","pure soft ,"
grand,34,value,0.747142857,input,0.05186930831437675,0.83928034152436504,0.57907067792825384,0.52720136961387709,"[0.9571428571428572, 0.87233418834737997, 0.85210699890069619]",2,"grand old ,grand wooden ,grand old ,grand great ,grand old ,grand old ,grand negative ,grand negative ,grand negative ,grand old ,grand negative ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,little grand ,grand old ,grand old ,grand old ,grand negative ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,grand old ,grand negative ,grand old ,","grand negative ,grand old ,grand old ,grand old ,"
european,14,nationality,0.314761905,input,-0.33279979666724913,0.41999999999999998,0.006554918197680496,0.33935471486492963,"[0.3, 0.003288271830471319, 0.2165875045670442]",2,"new european ,major european ,european top ,european new ,international european ,new european ,new european ,new european ,new european ,great european ,european local ,major european ,european central ,western european ,","full european ,european fresh ,"
poor,108,value,0.53,input,0.38932009216906655,0.90755669348924006,0.39716913163626405,0.0078490394671975171,"[0.9862385321100917, 0.87641698155145586, 0.500333407423872]",2,"poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,sorry poor ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor brown ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor little ,poor old ,","poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,"
funny,31,human,0.827777778,sub,-0.74046556895249627,0.54541975259780884,0.0048961203787955404,0.74536168933129177,"[0.859375, 0.26452274558640393, 0.92916269870339174]",2,"funny old ,funny little ,funny old ,funny old ,funny old ,funny new ,funny old ,funny old ,funny old ,funny old ,funny old ,funny old ,funny old ,funny little ,funny old ,funny old ,funny old ,funny little ,old funny ,funny old ,little funny ,funny old ,funny little ,funny old ,funny old ,funny little ,little funny ,funny old ,funny old ,strange funny ,funny long ,","funny right ,funny old ,funny old ,funny old ,"
neat,7,value,0.582727273,lexical,0.28235637637783784,0.5625,0.87086648660486166,0.58851011022702382,"[0.5625, 0.87086648660486166, 0.58851011022702382]",2,"neat little ,neat brown ,neat new ,nice neat ,little neat ,nice neat ,neat small ,","neat pretty ,"
regular,8,value,0.651111111,lexical,0.17427173833686216,0.83333333333333337,0.87092063955610721,0.69664890121924505,"[0.8333333333333334, 0.87092063955610721, 0.69664890121924505]",2,"regular normal ,regular old ,regular long ,regular new ,regular new ,good regular ,regular red ,regular short ,","regular old ,"
tall,14,dimension,0.675882353,lexical,0.069437493667543759,0.17999999999999997,0.46195353488888047,0.39251604122133671,"[0.9, 0.63792473511143588, 0.731823164048228]",2,"big tall ,tall old ,tall wooden ,tall thin ,tall wooden ,tall wooden ,tall red ,tall blonde ,tall red ,tall thin ,tall old ,tall old ,tall wooden ,tall red ,","white tall ,tall old ,"
early,6,temporal,0.628,sub,-0.46128019852565505,0.35714285714285715,0.21034960951755347,0.67162980804320849,"[0.35714285714285715, 0.21034960951755347, 0.67162980804320849]",2,"good early ,early old ,important early ,good early ,late early ,early purple ,","early yellow ,"
short,44,dimension,0.54,input,-0.095777150306266795,0.29496522633744848,0.054504409836470029,0.15028156014273683,"[0.36666666666666664, 0.63853211009174315, 0.50642201834862388]",2,"short sharp ,good short ,good short ,final short ,small short ,short red ,odd short ,little short ,good short ,delicate short ,good short ,short brown ,old short ,regional short ,recent short ,perfect short ,black short ,short wooden ,short blonde ,speedy short ,new short ,short brown ,short brown ,new short ,best short ,long short ,regional short ,good short ,short blonde ,short wooden ,short sharp ,short simple ,short wooden ,dark short ,hard short ,short sharp ,short brown ,short wooden ,clever short ,short dark ,brilliant short ,strong short ,sharp short ,regular short ,","little short ,short hard ,new short ,little short ,excellent short ,"
light,25,physical,0.562,input,-0.092439434970357892,0.78846153846153844,0.4810070994657103,0.57344653443606819,"[0.7884615384615384, 0.4810070994657103, 0.57344653443606819]",2,"light brown ,light blue ,light green ,light red ,light red ,light brown ,light brown ,light blue ,little light ,light green ,little light ,light purple ,light fresh ,light blue ,light blue ,light green ,local light ,odd light ,light fresh ,light green ,light wooden ,light blue ,light yellow ,light green ,little light ,","light blue ,"
clear,18,color,0.510555556,input,-0.18657006868239925,0.34469694063121054,0.0063598432314314318,0.19292991191383069,"[0.868421052631579, 0.12188345397382466, 0.44220223733274838]",2,"clear blue ,clear blue ,clear blue ,clear plastic ,clear significant ,clear old ,clear plastic ,clear blue ,clear blue ,clear plastic ,clear blue ,good clear ,clear blue ,nice clear ,clear blue ,clear new ,clear blue ,clear blue ,","clear major ,strong clear ,clear blue ,clear yellow ,"
concrete,N/A,material,0.302857143,N/A,0.0,0.5,0.5,0.5,not in input,2,,"little concrete ,"
green,144,color,0.208461538,sub,-0.01054580463975463,0.15937981291122646,0.37304782917627449,0.38359363381602912,"[0.017241379310344827, 0.11478584729981378, 0.099888268156424584]",2,"beautiful green ,little green ,fresh green ,big green ,mexican green ,deep green ,new green ,strong green ,light green ,young green ,thick green ,green wooden ,pale green ,huge green ,pale green ,little green ,good green ,dark green ,bright green ,fresh green ,perfect green ,dark green ,fat green ,little green ,green plastic ,huge green ,small green ,fresh green ,thin green ,light green ,small green ,little green ,small green ,dark green ,quiet green ,bright green ,dark green ,delicate green ,delicate green ,famous green ,deep green ,little green ,proper green ,thick green ,little green ,fresh green ,bright green ,brilliant green ,great green ,pale green ,big green ,big green ,dark green ,dark green ,international green ,nice green ,smart green ,thick green ,plain green ,soft green ,long green ,little green ,big green ,little green ,dark green ,bright green ,bright green ,cheap green ,small green ,fresh green ,final green ,little green ,young green ,cool green ,smooth green ,little green ,good green ,little green ,long green ,fresh green ,dark green ,light green ,pale green ,fresh green ,american green ,thin green ,big green ,fresh green ,bright green ,big green ,small green ,crisp green ,thick green ,dark green ,bright green ,thick green ,big green ,dark green ,round green ,bright green ,crisp green ,small green ,small green ,shiny green ,dark green ,fresh green ,wild green ,nice green ,light green ,small green ,gorgeous green ,good green ,dark green ,big green ,long green ,fresh green ,bright green ,dark green ,tiny green ,gentle green ,red green ,simple green ,bright green ,light green ,dark green ,little green ,bright green ,long green ,pure green ,deep green ,brilliant green ,dark green ,deep green ,dark green ,major green ,dark green ,ugly green ,cold green ,delicate green ,huge green ,new green ,large green ,pale green ,pale green ,","blue green ,green wooden ,fresh green ,huge green ,soft green ,bright green ,long green ,great green ,bright green ,little green ,mexican green ,"
clean,19,physical,0.589230769,sub,-0.10983546617915907,0.47499999999999998,0.48102376599634367,0.59085923217550274,"[0.475, 0.48102376599634367, 0.59085923217550274]",2,"nice clean ,nice clean ,nice clean ,clean white ,nice clean ,nice clean ,clean fresh ,nice clean ,clean tidy ,good clean ,nice clean ,clean soft ,clean white ,clean dry ,clean smooth ,clean hard ,clean new ,nice clean ,nice clean ,","clean tidy ,"
fresh,35,age,0.448181818,lexical,0.016649618699836943,0.29136525848765443,0.37375891013526602,0.35710929143542908,"[0.4583333333333333, 0.36509565344865497, 0.38635197537198562]",2,"fresh green ,fresh new ,good fresh ,nice fresh ,fresh new ,fresh green ,fresh new ,nice fresh ,fresh green ,delicious fresh ,nice fresh ,clean fresh ,nice fresh ,fresh green ,nice fresh ,light fresh ,nice fresh ,fresh green ,soft fresh ,fresh new ,fresh green ,good fresh ,fresh new ,fresh green ,nice fresh ,fresh green ,thick fresh ,fresh green ,new fresh ,light fresh ,fresh green ,nice fresh ,nice fresh ,nice fresh ,fresh brown ,","fresh green ,little fresh ,european fresh ,sharp fresh ,"
